route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
360868713,61_土曜(共通),9621a867-a9ef-4218-b0f1-93cf1a31122a,,,,,80301 9,0,0
360868713,61_土曜(共通),964ab016-69e6-4c31-ad2c-9663944398c8,,,,,80301 9,0,0
360868713,61_平日(共通),6117e57e-b258-4447-a8c2-9711a90ba6ce,,,,,80301 9,0,0
360868713,61_平日(共通),415e87b4-30df-4136-9c4c-9781a81866e0,,,,,80301 9,0,0
360868713,61_平日(共通),55cb1020-3bfc-4cdc-b34b-a74ac81076b4,,,,,80301 9,0,0
360868713,61_平日(共通),62a5e8c7-4f7f-4ec2-ba4b-a8099829d28d,,,,,80301 9,0,0
360868713,61_日祝(共通),0c198098-9c3f-46d4-a54b-a8859d6f4488,,,,,80301 9,0,0
360868713,61_平日(共通),26dada3c-aa3c-4469-8d5b-a4e00626bb20,,,,,80301 9,0,0
360868713,61_日祝(共通),ad150165-f9a5-49b8-82e6-a55aacef6cc2,,,,,80301 9,0,0
360868713,61_平日(共通),e513a374-1389-48ee-98cb-a5c24372231e,,,,,80301 9,0,0
491687221,35_平日(共通),98475212-4513-44f6-b0bd-ad670a5ad9ac,,,,,90505 9,0,0
491687221,35_平日(共通),fba57a62-48ed-4652-a6f3-ec01c9aedb40,,,,,90505 9,0,0
491687221,35_土曜(共通),ac861a29-b9ed-4e95-ab31-a2985ea4369a,,,,,90505 9,0,0
491687221,35_平日(共通),873fb834-e598-4b74-9974-61ee89e94cf2,,,,,90505 9,0,0
491687221,35_日祝(共通),f423f3bc-48cd-4805-85fe-637b0c1c7a28,,,,,90505 9,0,0
491687221,35_平日(共通),fbdf7024-5e71-4b69-b469-018715a64237,,,,,90505 9,0,0
491687221,35_日祝(共通),f4451c43-5db6-4d34-ba16-5691ef69f958,,,,,90505 9,0,0
491687221,35_土曜(共通),add9a0f7-fa3a-42f6-bd78-33697c71460d,,,,,90505 9,0,0
2666792144,51_平日(共通),24e66a26-fdf5-41ee-a7ec-cb8a957a5f5a,,,,,80719 9,0,0
2666792144,51_土曜(共通),e7b8c136-4289-4594-88d0-aa4678d48ad8,,,,,80719 9,0,0
2666792144,51_平日(共通),99b2c6fd-8acb-4f8b-b91c-b2a2ea2fc430,,,,,80719 9,0,0
2666792144,51_平日(共通),bbc166bd-49ab-4eda-aa84-b60356b28cf0,,,,,80719 9,0,0
2666792144,51_平日(共通),74cf9ee7-36dd-49cf-a5b4-bf5803ec066f,,,,,80719 9,0,0
2666792144,51_土曜(共通),b0814076-5eed-4678-9a10-bf13ece8fc31,,,,,80719 9,0,0
2666792144,51_平日(共通),7fc300dd-7763-4cde-b9e0-ee9cd9d1f801,,,,,80719 9,0,0
2666792144,51_土曜(共通),9242becf-fb00-4d6b-95c7-db1e571109de,,,,,80719 9,0,0
2666792144,51_日祝(共通),678aa30f-d815-43a5-b351-e000be3527a6,,,,,80719 9,0,0
2666792144,51_平日(共通),97ef2577-b033-4f0a-b9a6-e0c4c5daf968,,,,,80719 9,0,0
2666792144,51_土曜(共通),ed8fda42-8fea-4a8b-b790-f5a8ffa5b9a2,,,,,80719 9,0,0
2666792144,51_土曜(共通),6ab27cbf-6ced-43cd-909f-f1b84acb3797,,,,,80719 9,0,0
2666792144,51_土曜(共通),f494430e-87a5-48dd-855d-fc2678667126,,,,,80719 9,0,0
2666792144,51_平日(共通),af4002bc-bcc4-4a5b-943a-ff008b60715c,,,,,80719 9,0,0
2666792144,51_平日(共通),00ea985a-3353-4fc5-ab83-2f774f63c190,,,,,80719 9,0,0
2666792144,51_平日(共通),ef398465-9030-40ec-88fc-3a7f2682791f,,,,,80719 9,0,0
2666792144,51_日祝(共通),0e39ed36-7398-490b-9e22-35b39d019213,,,,,80719 9,0,0
2666792144,51_日祝(共通),3af2645b-94bc-4364-ba4d-34dd967cc78e,,,,,80719 9,0,0
2666792144,51_土曜(共通),bd5e7c93-97c5-4b99-83e7-423f765865c4,,,,,80719 9,0,0
2666792144,51_日祝(共通),48e5f99b-d2a4-4daa-abb1-50f93cd99b61,,,,,80719 9,0,0
2666792144,51_日祝(共通),f5910cf5-ade9-49fb-8656-4ce2b8b31118,,,,,80719 9,0,0
2666792144,51_土曜(共通),5cd86cb0-f0b9-4910-bded-4b86b56de586,,,,,80719 9,0,0
2666792144,51_日祝(共通),98ad65db-57a9-41f5-a7c6-061a285fc120,,,,,80719 9,0,0
2666792144,51_平日(共通),47111e79-2194-46c1-8056-0b9b096b1935,,,,,80719 9,0,0
2666792144,51_平日(共通),960efc9b-62c9-4b59-b5a4-0851115e740e,,,,,80719 9,0,0
2666792144,51_平日(共通),0afbaff2-571b-4bbe-a1d4-086ba615914f,,,,,80719 9,0,0
2666792144,51_日祝(共通),0bb9f8de-d85a-4b68-8322-11e49723b5fb,,,,,80719 9,0,0
2666792144,51_土曜(共通),f91c0e17-06f6-4dfd-96ed-1148c251ae74,,,,,80719 9,0,0
2666792144,51_日祝(共通),79794377-0fe8-4808-a208-108b595c5032,,,,,80719 9,0,0
2666792144,51_平日(共通),8dc235f6-9c9b-4092-b578-0ee4772c1b03,,,,,80719 9,0,0
2666792144,51_平日(共通),78771c27-626d-41c4-8f43-0c82cab3cb78,,,,,80719 9,0,0
2666792144,51_平日(共通),20e7be6f-32a6-4c34-916a-2d073240de5e,,,,,80719 9,0,0
2666792144,51_日祝(共通),dc6b5aa6-820d-4349-83cd-2c652101766f,,,,,80719 9,0,0
2666792144,51_日祝(共通),ba979811-19dd-4657-b81f-295759a81c8f,,,,,80719 9,0,0
2666792144,51_日祝(共通),157a7ec8-7090-4116-9f00-2a0bc9f820de,,,,,80719 9,0,0
2666792144,51_平日(共通),817695a6-00dc-481b-8e84-28a94fd0feb5,,,,,80719 9,0,0
2666792144,51_平日(共通),7b4509fb-b086-490d-9773-27601006e8c8,,,,,80719 9,0,0
2666792144,51_土曜(共通),714f8c0e-9647-4165-a58f-64dd3f36cc7e,,,,,80719 9,0,0
2666792144,51_土曜(共通),e074bedc-61fe-4307-860a-6cda2b77f534,,,,,80719 9,0,0
2666792144,51_平日(共通),e0f75fd1-7f5b-40e1-866e-8785adaafaf7,,,,,80719 9,0,0
2666792144,51_土曜(共通),3c18560f-fceb-46e9-8e1a-8bb410a1a080,,,,,80719 9,0,0
2666792144,51_平日(共通),4da3fd00-9c3e-4951-afc8-8847a75ec5dd,,,,,80719 9,0,0
2666792144,51_土曜(共通),f9010865-1a79-4d3c-b090-897e29834ac6,,,,,80719 9,0,0
2666792144,51_平日(共通),82073b11-cf25-4398-89ff-7ffda3b4f7d8,,,,,80719 9,0,0
2666792144,51_平日(共通),583e7e2b-3204-4148-b968-a42f3d0fe63f,,,,,80719 9,0,0
2666792144,51_日祝(共通),0a8aeb46-53f7-45a0-9b6a-9eb75c126181,,,,,80719 9,0,0
2666792144,51_土曜(共通),80b503dd-f23d-49ca-834e-9d234924628c,,,,,80719 9,0,0
2666792144,51_平日(共通),82a7fd78-48af-4497-8866-9b78bace69fa,,,,,80719 9,0,0
2666792144,51_平日(共通),fb232765-6673-46b9-858c-92e87d12ba4a,,,,,80719 9,0,0
2666792144,51_日祝(共通),b044dc4b-4524-4576-b20e-8f4879f993d0,,,,,80719 9,0,0
2666792144,51_日祝(共通),0070a78d-f2e7-4342-bd84-90a82693e1e1,,,,,80719 9,0,0
4000482720,31_平日(共通),ebf682eb-49d7-41f5-8f45-fc9b3c7896e0,,,,,92203 0,0,0
4000482720,31_平日(共通),28dbf1b4-0854-44b2-bfc2-f32acad9d26c,,,,,92203 0,0,0
4000482720,31_土曜(共通),fe382d78-7e1a-47bd-9589-f740a1fca750,,,,,92203 0,0,0
4000482720,31_平日(共通),a3bcb776-e628-4f90-b920-fac98a82c43d,,,,,92203 0,0,0
4000482720,31_平日(共通),b0186337-cc08-44cd-973d-e133470ca909,,,,,92203 0,0,0
4000482720,31_日祝(共通),f7ed3c5c-a3d8-4cca-8091-db6143190506,,,,,92203 0,0,0
4000482720,31_土曜(共通),e0e926e2-a342-43cc-9df8-ed639080c41f,,,,,92203 0,0,0
4000482720,31_土曜(共通),e9e15b66-aca9-4f16-8a6f-eaa168cb7784,,,,,92203 0,0,0
4000482720,31_平日(共通),ab37d177-ca5e-4fdf-9468-e8d117dfe57e,,,,,92203 0,0,0
4000482720,31_平日(共通),96042be5-dbff-4ddd-b8f0-b69bcfffffc1,,,,,92203 0,0,0
4000482720,31_土曜(共通),fd21d34a-0eae-4606-8db2-c7b2f5f066be,,,,,92203 0,0,0
4000482720,31_日祝(共通),afcd1c0e-daaa-4ed8-bd86-d1c5258e95c9,,,,,92203 0,0,0
4000482720,31_平日(共通),af5ddbe9-176c-4e57-a2ac-d0a01fe0473e,,,,,92203 0,0,0
4000482720,31_平日(共通),b5080666-9a1a-4b09-8e91-8fd8b6a00ead,,,,,92203 0,0,0
4000482720,31_平日(共通),d9b53e82-2c6e-4ee6-aa92-901024a58f4f,,,,,92203 0,0,0
4000482720,31_日祝(共通),ac37d69d-b00b-4644-acc5-9b7087640e93,,,,,92203 0,0,0
4000482720,31_日祝(共通),1a08302d-54fb-4cdf-b759-9de881a26832,,,,,92203 0,0,0
4000482720,31_平日(共通),bbb82ca5-cfbb-41a2-a342-99547bb255c1,,,,,92203 0,0,0
4000482720,31_日祝(共通),0052381a-b744-4e40-9165-a22920628b12,,,,,92203 0,0,0
4000482720,31_平日(共通),2d26003a-9730-4504-92fe-7fee67909e63,,,,,92203 0,0,0
4000482720,31_平日(共通),e74a1ba5-409a-4b39-a09b-781af91fd409,,,,,92203 0,0,0
4000482720,31_日祝(共通),e9b23511-ca91-41fb-84f3-84e1d551fa4e,,,,,92203 0,0,0
4000482720,31_平日(共通),1f2920a3-f11a-4721-b829-6d7926dfdde0,,,,,92203 0,0,0
4000482720,31_平日(共通),9d947912-08da-4143-bcf2-713e5bdb701b,,,,,92203 0,0,0
4000482720,31_土曜(共通),30c6bb8c-20b3-4209-a072-7501109e24e4,,,,,92203 0,0,0
4000482720,31_土曜(共通),a6c79b89-2107-4002-8578-7408c7004ec8,,,,,92203 0,0,0
4000482720,31_土曜(共通),6669f900-8cbb-42d9-9e98-6473049ac01d,,,,,92203 0,0,0
4000482720,31_日祝(共通),08502a1c-b56d-4d08-ae4d-67f1afed2083,,,,,92203 0,0,0
4000482720,31_平日(共通),d07e66db-e36c-4b93-8b5d-6609a9f9e5c5,,,,,92203 0,0,0
4000482720,31_土曜(共通),6fef7624-a75e-4b82-8bbf-27625d0d68f3,,,,,92203 0,0,0
4000482720,31_土曜(共通),cb4c987a-6627-456b-a31e-1aa8df693d04,,,,,92203 0,0,0
4000482720,31_日祝(共通),c95c2b30-1a90-4947-be0b-18b17031a8b2,,,,,92203 0,0,0
4000482720,31_日祝(共通),a713b1d7-80a4-4cf9-896b-1b899ae504d0,,,,,92203 0,0,0
4000482720,31_日祝(共通),299ae055-e776-4b2a-a7b6-1c8e5eb75d90,,,,,92203 0,0,0
4000482720,31_土曜(共通),fea719ae-c5f2-4007-9ae5-1cab7ec8159e,,,,,92203 0,0,0
4000482720,31_土曜(共通),a171d247-f131-4332-bb70-1fe426975d48,,,,,92203 0,0,0
4000482720,31_平日(共通),4be774ab-99a9-4414-ad9a-216dde3d21d0,,,,,92203 0,0,0
4000482720,31_平日(共通),e197499b-1aed-47b0-83a4-11a5e1b72b86,,,,,92203 0,0,0
4000482720,31_平日(共通),c369e6d3-6adb-4459-9734-12e465592239,,,,,92203 0,0,0
4000482720,31_日祝(共通),882ce381-c478-4351-98fa-140a4d4ce8c7,,,,,92203 0,0,0
4000482720,31_平日(共通),9f4b6ea3-4fd8-4305-ab6c-4a7d6e763682,,,,,92203 0,0,0
4000482720,31_土曜(共通),35ba14b7-b01b-4277-90e5-51acd74bb4ec,,,,,92203 0,0,0
4000482720,31_日祝(共通),92049c6f-7eea-471b-8850-4163d7906494,,,,,92203 0,0,0
4000482720,31_土曜(共通),2acac09d-cfb4-4dc6-997e-45db7fb7afae,,,,,92203 0,0,0
4000482720,31_日祝(共通),31458a3a-32bb-4187-be55-3f2fb807ebed,,,,,92203 0,0,0
4000482720,31_日祝(共通),3e803666-b56a-42a7-bfd0-3e5d9440bbba,,,,,92203 0,0,0
4000482720,31_土曜(共通),e6a5f32d-b86c-4ec3-af49-3e56a7d85c7e,,,,,92203 0,0,0
4000482720,31_平日(共通),3f96387e-a054-4221-a192-3c0c1b3a5148,,,,,92203 0,0,0
2956810196,41_平日(共通),9765023d-846e-48b4-8161-ed0e1e29289e,,,,,80551 0,0,0
2956810196,41_平日(共通),947a3a50-1c63-41f7-8b71-9c0acf9ca6cf,,,,,80551 0,0,0
2956810196,41_平日(共通),32afc941-df2c-4b04-9a9e-8e3040372e56,,,,,80551 0,0,0
2956810196,41_平日(共通),40015df2-ac70-40b9-8566-64916888aa9c,,,,,80551 0,0,0
2956810196,41_平日(共通),46d4a27a-a3a3-41bb-89cd-4dc1b18e3545,,,,,80551 0,0,0
2136956995,41_平日(共通),59d1978a-c656-48ad-ac30-fb012db943c0,,,,,80217 0,0,0
2136956995,41_日祝(共通),ca049540-a9d7-413d-a889-f94ab2ed650c,,,,,80217 0,0,0
2136956995,41_平日(共通),0a8ffd5f-39ae-432d-a7e3-f33a1a5fe4b2,,,,,80217 0,0,0
2136956995,41_日祝(共通),46c4bda1-8bf0-4edb-b95a-f4e80e7dab7b,,,,,80217 0,0,0
2136956995,41_土曜(共通),9571141e-a5dd-4d3e-bb26-ef743c81da3c,,,,,80217 0,0,0
2136956995,41_日祝(共通),07472752-5033-452c-8752-ea244804c39c,,,,,80217 0,0,0
2136956995,41_日祝(共通),f347610d-406e-4465-82e1-e416a940ff31,,,,,80217 0,0,0
2136956995,41_日祝(共通),ef633401-997a-4c6c-a2db-db3ac72b0179,,,,,80217 0,0,0
2136956995,41_平日(共通),8213367a-ea13-46f3-bcba-dcb067fbc76c,,,,,80217 0,0,0
2136956995,41_日祝(共通),1e950dde-813a-40c6-ba9c-d9bad2cc56c6,,,,,80217 0,0,0
2136956995,41_平日(共通),43376935-5411-4dcb-8adc-de3dba942093,,,,,80217 0,0,0
2136956995,41_平日(共通),a755bc49-56f4-4468-9259-cef5dad4f23f,,,,,80217 0,0,0
2136956995,41_平日(共通),c2e5622a-b914-4e70-8ed1-d4aa9016a3dd,,,,,80217 0,0,0
2136956995,41_平日(共通),6a9b12d0-111e-4de5-a942-ca27ea5923fb,,,,,80217 0,0,0
2136956995,41_土曜(共通),6fa08041-caf9-413c-8c44-c21bea93473b,,,,,80217 0,0,0
2136956995,41_平日(共通),1fdfd948-77ca-4c89-97c6-b9108f2a5648,,,,,80217 0,0,0
2136956995,41_日祝(共通),785c3bc1-8319-4f60-a9f2-bc11a5caf4c4,,,,,80217 0,0,0
2136956995,41_土曜(共通),d700d917-e526-400a-b201-bc2e7bc86a5f,,,,,80217 0,0,0
2136956995,41_土曜(共通),426d67b8-3754-41a3-b113-ba145aecfc3b,,,,,80217 0,0,0
2136956995,41_土曜(共通),0c557335-70a0-47ee-8698-aac760448430,,,,,80217 0,0,0
2136956995,41_土曜(共通),fe25b87f-0ff1-4ca2-80ee-adc07eeef969,,,,,80217 0,0,0
2136956995,41_平日(共通),b05f4a19-d7f9-4cac-a05d-96b04cae37a6,,,,,80217 0,0,0
2136956995,41_平日(共通),e1bac714-44c5-48c8-98f2-90217bad919d,,,,,80217 0,0,0
2136956995,41_平日(共通),2d903cc7-c0bc-465e-aba2-9229c2f8584e,,,,,80217 0,0,0
2136956995,41_日祝(共通),acbc56f4-2288-4f93-bcbb-91fa272fbc6d,,,,,80217 0,0,0
2136956995,41_日祝(共通),dcc1825f-cbab-460e-8516-9c5315141999,,,,,80217 0,0,0
2136956995,41_土曜(共通),210346e1-a0a7-4232-a1cb-9ae1bcb790c8,,,,,80217 0,0,0
2136956995,41_日祝(共通),b0627cdf-0c28-45f8-8722-9f41f8b2638d,,,,,80217 0,0,0
2136956995,41_日祝(共通),2eb4148b-550a-4950-ae0c-9f789eb4150a,,,,,80217 0,0,0
2136956995,41_平日(共通),b8fc2e00-51bb-449c-b67b-9ff64208c98f,,,,,80217 0,0,0
2136956995,41_日祝(共通),be635456-469f-47bc-b0e3-a84f133e7bdd,,,,,80217 0,0,0
2136956995,41_平日(共通),8da3a1b6-4f4d-463d-89ee-a7007ee5584e,,,,,80217 0,0,0
2136956995,41_平日(共通),b14302aa-2f92-442f-9fc0-653f79a87848,,,,,80217 0,0,0
2136956995,41_日祝(共通),dd5185d8-4a5f-4b8c-b18d-6217daf86b27,,,,,80217 0,0,0
2136956995,41_土曜(共通),4edb2147-0de9-4efb-909d-5ecf17e9b97a,,,,,80217 0,0,0
2136956995,41_日祝(共通),fbbcbb78-3085-4edc-bd38-6766423c1a2d,,,,,80217 0,0,0
2136956995,41_平日(共通),80be2b3e-2b35-489a-a186-6a01fcac0f4b,,,,,80217 0,0,0
2136956995,41_土曜(共通),4a231158-b4ef-4483-8ee9-6f2e68b34f33,,,,,80217 0,0,0
2136956995,41_平日(共通),7144b152-b230-4a03-8022-82465f4150b5,,,,,80217 0,0,0
2136956995,41_土曜(共通),abcf36c9-7acb-40dd-b54f-8602f5a66619,,,,,80217 0,0,0
2136956995,41_日祝(共通),41b2fc8c-b55b-4a8e-8e6d-8c053bb95142,,,,,80217 0,0,0
2136956995,41_平日(共通),9c206c5b-5123-42b1-8c42-80ae305f9dcb,,,,,80217 0,0,0
2136956995,41_日祝(共通),2cd1d76d-8ae0-4647-adb6-80d9d876be9a,,,,,80217 0,0,0
2136956995,41_平日(共通),e1bc14af-8108-4194-afa2-4f5336b2896d,,,,,80217 0,0,0
2136956995,41_土曜(共通),1abe5401-993c-4014-b7ed-506eb3b1cadb,,,,,80217 0,0,0
2136956995,41_平日(共通),f45ef916-5065-48a9-963f-5223db55ff19,,,,,80217 0,0,0
2136956995,41_平日(共通),06c8f5f9-239e-415b-81b2-4a830496d519,,,,,80217 0,0,0
2136956995,41_日祝(共通),8e5f6a5b-c679-43eb-88af-4c80c3eb1d04,,,,,80217 0,0,0
2136956995,41_土曜(共通),444211f2-7b53-4203-b982-4c0c895568a4,,,,,80217 0,0,0
2136956995,41_土曜(共通),c8867cf5-af87-4a6c-9183-4c578bc7749a,,,,,80217 0,0,0
2136956995,41_平日(共通),20626693-2439-4c10-a5d8-5850ee261bdc,,,,,80217 0,0,0
2136956995,41_土曜(共通),1055b2eb-786e-4399-af07-5d3528707ae0,,,,,80217 0,0,0
2136956995,41_土曜(共通),0f1a0988-fb77-4c1e-9593-5833967c49b1,,,,,80217 0,0,0
2136956995,41_土曜(共通),807d5971-3c3a-4366-b7f0-4344e5d944aa,,,,,80217 0,0,0
2136956995,41_日祝(共通),249668fd-46e2-4138-b1c7-4544c405decf,,,,,80217 0,0,0
2136956995,41_土曜(共通),b0558d4e-5ef6-4a49-9754-3fd846a11138,,,,,80217 0,0,0
2136956995,41_土曜(共通),99cb4d09-2e99-4840-a682-3522a37d0d0f,,,,,80217 0,0,0
2136956995,41_土曜(共通),0f776806-4a80-4d97-bc7a-36abbb0f0f2d,,,,,80217 0,0,0
2136956995,41_平日(共通),480884e8-3369-40db-b1a9-3a66cfaf00ee,,,,,80217 0,0,0
2136956995,41_平日(共通),5a5c4773-c713-4a6a-87dd-3ad91d1b4344,,,,,80217 0,0,0
2136956995,41_土曜(共通),6f8f6fef-1bf7-49d5-af93-38a7b1018638,,,,,80217 0,0,0
2136956995,41_土曜(共通),8f831017-c242-4fda-bed0-2bbc2e9aa9da,,,,,80217 0,0,0
2136956995,41_日祝(共通),2ecb65e0-2539-4390-a18b-2c51cabe3719,,,,,80217 0,0,0
2136956995,41_平日(共通),fe2be018-3aed-404f-a09d-2dd46d1e786f,,,,,80217 0,0,0
2136956995,41_日祝(共通),afcbe309-c35f-476d-9dec-2e9f05020731,,,,,80217 0,0,0
2136956995,41_日祝(共通),a8044364-d709-4d53-8d2b-1fee0392a089,,,,,80217 0,0,0
2136956995,41_平日(共通),38d7709a-8e25-4c75-a238-18923aa830bd,,,,,80217 0,0,0
2136956995,41_日祝(共通),64483d0b-0bab-4221-a112-1807525281d6,,,,,80217 0,0,0
2136956995,41_土曜(共通),1f5a45ce-306b-43f9-9088-018c835db994,,,,,80217 0,0,0
2136956995,41_土曜(共通),d13d09cf-1b34-498d-8285-0a09445ac6e8,,,,,80217 0,0,0
2136956995,41_日祝(共通),0c55dd96-2669-4d6d-ac6c-10ec66bfc5a6,,,,,80217 0,0,0
1806136352,90_土曜(共通),50cd8a27-8642-4ca5-aaca-bef338f8f907,,,,,10612 9,0,0
1806136352,90_平日(共通),1ed92ef0-e376-4268-9f46-bd68558f3e43,,,,,10612 9,0,0
1806136352,90_平日(共通),f270edcb-4a33-4703-8574-b66a8c5cd47a,,,,,10612 9,0,0
1806136352,90_平日(共通),222620fe-c497-4b74-b459-b5397b2307ad,,,,,10612 9,0,0
1806136352,90_土曜(共通),266cd898-7fb7-49da-917c-b568da5b5c8a,,,,,10612 9,0,0
1806136352,90_土曜(共通),2cd19c6d-750d-4d81-8d53-c81f262ef99a,,,,,10612 9,0,0
1806136352,90_日祝(共通),18e785b0-f8da-4088-b1da-d46fce72099a,,,,,10612 9,0,0
1806136352,90_平日(共通),9cc63d87-f41f-4386-8b82-d7ae0a3913db,,,,,10612 9,0,0
1806136352,90_日祝(共通),9ccf789a-919c-4cf0-8ff3-cef946514e9a,,,,,10612 9,0,0
1806136352,90_土曜(共通),629bb04f-e2e0-414a-a21c-d040676e9b76,,,,,10612 9,0,0
1806136352,90_土曜(共通),eb4cddd4-18ad-4ecc-8950-da67c343b586,,,,,10612 9,0,0
1806136352,90_日祝(共通),18bc6c59-8138-4b5f-8d21-d960caef61a7,,,,,10612 9,0,0
1806136352,90_土曜(共通),e2608944-5145-41e2-a5ed-dbbaf656bc99,,,,,10612 9,0,0
1806136352,90_平日(共通),29eb9c70-d132-426d-af16-e7f593fdd30a,,,,,10612 9,0,0
1806136352,90_平日(共通),289a3cc8-ad72-4a77-8c99-1192d72c7cf5,,,,,10612 9,0,0
1806136352,90_日祝(共通),7e8c5ce7-c07a-471a-b12a-13bff61b34e6,,,,,10612 9,0,0
1806136352,90_日祝(共通),977b6c82-b9f9-4726-b76b-0a6ffa4bb6a9,,,,,10612 9,0,0
1806136352,90_土曜(共通),9f93f5d5-e07e-41fa-bf97-077183cbda71,,,,,10612 9,0,0
1806136352,90_平日(共通),f1657488-0974-4302-bf0f-02426ef5c63e,,,,,10612 9,0,0
1806136352,90_日祝(共通),d83363cb-5090-40a0-8809-198a4f17b666,,,,,10612 9,0,0
1806136352,90_平日(共通),388bdcbe-2c7f-47c6-9427-232667670cc7,,,,,10612 9,0,0
1806136352,90_日祝(共通),9c94f357-dcb8-445e-9836-24d9226ffb26,,,,,10612 9,0,0
1806136352,90_日祝(共通),ff4aaed5-f066-43c4-b97c-2fc8f240c42d,,,,,10612 9,0,0
1806136352,90_日祝(共通),dfebbc71-5ddb-47b1-9620-4073ec2ca4f0,,,,,10612 9,0,0
1806136352,90_日祝(共通),13d4e698-7c90-4978-a491-5b1c790f80d8,,,,,10612 9,0,0
1806136352,90_土曜(共通),2e3bcfef-5df1-49f5-9a4d-55a222ddbad4,,,,,10612 9,0,0
1806136352,90_平日(共通),0c683cb0-cefa-488f-bc06-535712c95405,,,,,10612 9,0,0
1806136352,90_平日(共通),007f7e5e-38d0-4f76-bad5-48b46e0cf40e,,,,,10612 9,0,0
1806136352,90_土曜(共通),624cb304-18cc-403c-abb7-80b9620ba60c,,,,,10612 9,0,0
1806136352,90_土曜(共通),a87812ad-146c-48bd-a2ca-7d6b7028bee0,,,,,10612 9,0,0
1806136352,90_日祝(共通),74342d01-6ffe-497b-abbe-7abffe4d7f0f,,,,,10612 9,0,0
1806136352,90_平日(共通),751f1fb9-a9c9-4e8b-bf42-79f58fd3f905,,,,,10612 9,0,0
1806136352,90_土曜(共通),be91fbe4-15de-4853-a874-7a2ea93a1c19,,,,,10612 9,0,0
1806136352,90_日祝(共通),7273a225-d6a1-4c0c-a7e4-6ed3674ed946,,,,,10612 9,0,0
1806136352,90_土曜(共通),8bca943c-91ff-451e-9733-a1e03fefbf52,,,,,10612 9,0,0
1806136352,90_平日(共通),cfd7186a-12ec-4f16-be3a-91db982d7713,,,,,10612 9,0,0
1806136352,90_平日(共通),33a0f23a-98ae-4293-9532-93d0ea8bd1b2,,,,,10612 9,0,0
2506384167,61_平日(共通),962fafce-15b6-42ff-900d-3eb3ee0a2f6d,,,,,80611 9,0,0
2146199947,24_平日(共通),a6d9b254-8bf6-4c25-92f3-e8eddad3a0a3,,,,,42003 0,0,0
2146199947,24_土曜(共通),9834d949-c7b7-4cd8-bc01-e6f8371907fe,,,,,42003 0,0,0
2146199947,24_平日(共通),eb8fb9bf-09d8-4164-ab93-e2499d940b91,,,,,42003 0,0,0
2146199947,24_平日(共通),e0f765c7-101b-4115-be9f-f0902cc5f269,,,,,42003 0,0,0
2146199947,24_平日(共通),0dd6b646-cd0b-4635-ab6c-f8be23c7bb2a,,,,,42003 0,0,0
2146199947,24_平日(共通),04bd53b2-5c90-4caa-97de-f71b7341d9fe,,,,,42003 0,0,0
2146199947,24_平日(共通),9bfda7ba-1e20-4f76-8c5a-ad343f77eba9,,,,,42003 0,0,0
2146199947,24_平日(共通),3b77e40d-88ed-47db-b293-b3749738a307,,,,,42003 0,0,0
2146199947,24_平日(共通),807ff0cc-1bf8-4b6d-8a96-af3d2803f9e0,,,,,42003 0,0,0
2146199947,24_日祝(共通),56ff09e3-4bdc-43ff-a11e-b153b7199258,,,,,42003 0,0,0
2146199947,24_平日(共通),7519b93f-52f0-4fdf-8b20-3f607eed24ba,,,,,42003 0,0,0
2146199947,24_平日(共通),cec7bc1b-19da-435f-a88a-48e090fe83aa,,,,,42003 0,0,0
2146199947,24_平日(共通),acad3e8d-8d8c-4d93-86c2-555e7133de51,,,,,42003 0,0,0
2146199947,24_平日(共通),f6db38b2-0c49-42e1-a5eb-06fa3b48aece,,,,,42003 0,0,0
2146199947,24_平日(共通),cdc54b1c-8aa3-488c-a535-91068911745f,,,,,42003 0,0,0
2146199947,24_平日(共通),39a91271-68f1-4457-bb53-700d65c3c2e6,,,,,42003 0,0,0
2146199947,24_平日(共通),763cc677-d0ce-4df1-b870-898748e66836,,,,,42003 0,0,0
2146199947,24_平日(共通),0b9f5221-b788-4b0e-9542-8290843c1766,,,,,42003 0,0,0
2568649309,11_平日(共通),30c57025-aede-4ce3-85bb-cfed9fd2dbeb,,,,,10408 0,0,0
2568649309,11_平日(共通),bf2b88bf-9d15-49b9-8a0a-33909ec88e62,,,,,10408 0,0,0
1699651364,15_平日(共通),8e31400d-c298-4c66-b7a8-e740411ca68d,,,,,20148 0,0,0
1699651364,15_平日(共通),ca448909-a76b-4be6-8341-91b49d70e5e1,,,,,20148 0,0,0
2690976312,11_平日(共通),b6527aac-fd77-4a19-9aed-eaa3c13edd75,中地経由,,,,30803 0,0,0
2690976312,11_日祝(共通),c1c72c53-ea36-46b9-aa17-e2d6c53cf6d6,中地経由,,,,30803 0,0,0
2690976312,11_土曜(共通),a9f9e3ed-7324-405a-81f2-fafb4f37e20c,中地経由,,,,30803 0,0,0
2690976312,11_日祝(共通),080057c2-15ec-48e5-91c5-f77834861caa,中地経由,,,,30803 0,0,0
2690976312,11_日祝(共通),f114ca78-28b2-44fe-a41b-f5025d88e13c,中地経由,,,,30803 0,0,0
2690976312,11_平日(共通),943b81bf-92b6-432a-8277-ab9028b4ebd4,中地経由,,,,30803 0,0,0
2690976312,11_日祝(共通),1d6ece01-84a7-4d61-bb41-b6fd049dd72b,中地経由,,,,30803 0,0,0
