station_sid,daiya_sid,course_station_desc,course_station_desc_symbol
95fc84c9-0e28-411b-8c84-d5e1d7ed1b99,5257fecf-84af-4291-949e-8cf2296b7017,,
9be0aa01-71f8-45fe-a6d3-f9f72d8a09ed,5257fecf-84af-4291-949e-8cf2296b7017,,
69fa8683-7987-46e2-b7a6-4025b13f4e76,5257fecf-84af-4291-949e-8cf2296b7017,,
6f365548-e183-4daa-97be-1475204c24a5,5257fecf-84af-4291-949e-8cf2296b7017,,
119c84b3-bc4e-4222-acc3-3ba4eca702be,5257fecf-84af-4291-949e-8cf2296b7017,,
93dcbbf1-6600-4ca2-bf30-8965ff570fb0,5257fecf-84af-4291-949e-8cf2296b7017,,
3183298d-1edc-43f6-a0b4-1a66b7244751,5257fecf-84af-4291-949e-8cf2296b7017,,
06143b31-8272-4bed-b3be-dd53df896fcb,5257fecf-84af-4291-949e-8cf2296b7017,,
dbe31878-4656-4b74-b66c-a8e53dd894fd,5257fecf-84af-4291-949e-8cf2296b7017,,
2f42f6b3-4bbe-4ed1-aacf-d1dabe914612,5257fecf-84af-4291-949e-8cf2296b7017,,
0b59231a-fe9a-416a-9f34-4c971a3567ca,5257fecf-84af-4291-949e-8cf2296b7017,,
033c3dde-0198-46ac-bdaf-c4b039aeaaf1,5257fecf-84af-4291-949e-8cf2296b7017,,
86035b70-1213-4cfc-954a-a13bc3353d12,5257fecf-84af-4291-949e-8cf2296b7017,,
a803bac9-38d6-4520-a177-939b41696876,5257fecf-84af-4291-949e-8cf2296b7017,,
9ee4aa2a-8393-41ae-80b6-f258dba7dab4,5257fecf-84af-4291-949e-8cf2296b7017,,
c6aa488b-e1e4-4b3d-9bcb-334dff30180e,5257fecf-84af-4291-949e-8cf2296b7017,,
11482f53-55b8-4a81-a9df-ea5c1cd8a4b1,5257fecf-84af-4291-949e-8cf2296b7017,,
0f847c69-34f4-4dd1-8c01-fe3aa7ae94af,5257fecf-84af-4291-949e-8cf2296b7017,,
872724e4-a8e8-4174-9ac1-3e6514084434,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
b7084ca7-7e1c-4fef-892c-e2d337a62128,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
47134645-330c-416f-a1ce-9c056d202b7d,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
e55cec5c-f2d4-4a5e-aba3-eac7efdbe178,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
a5d23f4b-17e5-4e0c-b65c-895bba34f984,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
01ebb90e-b840-450c-90aa-1e584a61e5a9,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
7da62628-fbe3-4140-b36b-8eb03bbce747,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
4e0116e4-79c3-4201-8f64-bfb7dc4b66ad,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
4f845f0a-aa8e-4447-8751-13ca0f93b26b,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
935e5d78-7883-4b01-b469-fd20fd48939f,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
2c8ded22-5f6c-4705-924a-7be53c028baf,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
4a6a0d0e-31c9-4142-afd5-3e41e741c052,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
8ec9839e-6f38-45a8-a7a9-421e620e33ca,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
b1e04b0c-4661-4320-bb44-483927827714,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
f280b926-e4ae-4f2d-865c-8720b7eca04d,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
663f18d2-7ddc-4c7f-b573-eae58d46de1b,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
cd2ec5da-0600-4e05-909f-d581a2aa2109,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
8efe4924-528e-40f5-9dbc-09b55b947066,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
af15bdae-65f7-4dd0-b5e3-01ca388bd740,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
ec910783-29a5-46c7-85c2-eb5e42d5b246,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
8514b465-ea58-4e66-94ce-1f2f39e5c5a6,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
9cdd01de-1695-4757-a3f4-2ce824052c0a,0a8dbef1-6e94-4efe-8405-8cf3aed37dcc,,
3b3c3f20-fb82-40e2-8b11-38381df4f367,387616de-b011-4491-bb62-8cf973e829db,,
67bd2414-e36c-486f-959f-56e1f081b437,387616de-b011-4491-bb62-8cf973e829db,,
613d3675-f215-4e66-8fb5-25210ea201a8,387616de-b011-4491-bb62-8cf973e829db,,
ec910783-29a5-46c7-85c2-eb5e42d5b246,387616de-b011-4491-bb62-8cf973e829db,,
8514b465-ea58-4e66-94ce-1f2f39e5c5a6,387616de-b011-4491-bb62-8cf973e829db,,
5e351690-0ba2-4d72-a80b-2d6504cdea32,387616de-b011-4491-bb62-8cf973e829db,,
05053839-4386-451f-933b-da48d012786a,387616de-b011-4491-bb62-8cf973e829db,,
4808e6fd-94f2-4e10-aef8-f628b6799f3e,387616de-b011-4491-bb62-8cf973e829db,,
9a8d56a1-3962-404f-8a17-18b47b3e8948,387616de-b011-4491-bb62-8cf973e829db,,
83afebc3-8ee8-41fa-8e39-929c3992ecda,387616de-b011-4491-bb62-8cf973e829db,,
5c16d624-55f3-4b62-9731-5f19354c0b5d,387616de-b011-4491-bb62-8cf973e829db,,
154707ca-ffcb-43ce-bc5d-657606cfeb88,387616de-b011-4491-bb62-8cf973e829db,,
3936da5a-7eba-4e36-8e3b-83bde7e9f0c5,387616de-b011-4491-bb62-8cf973e829db,,
4d018f71-d03f-4e25-800f-e8b2a23d5419,387616de-b011-4491-bb62-8cf973e829db,,
25afa4bd-7023-42b1-870e-1c609be846ea,387616de-b011-4491-bb62-8cf973e829db,,
f5b1551e-a5cc-4e48-a2e4-ee4bcb2000f5,387616de-b011-4491-bb62-8cf973e829db,,
18aee961-8294-452a-b0f8-41a76d2cdfd2,387616de-b011-4491-bb62-8cf973e829db,,
1faff9b0-45e7-4337-9364-b2dd49417dc0,387616de-b011-4491-bb62-8cf973e829db,,
97b9c9b9-e5b1-4cc3-8db7-4e5cf79bb498,387616de-b011-4491-bb62-8cf973e829db,,
7e7f8247-4c58-4365-9062-b1c163b85ec5,387616de-b011-4491-bb62-8cf973e829db,,
4a80761a-9401-436b-8155-6c60612fc1da,387616de-b011-4491-bb62-8cf973e829db,,
b8b0eeb6-a7bf-42bb-8b13-a5cf6f809915,387616de-b011-4491-bb62-8cf973e829db,,
70113abf-52de-4443-bb72-85ca9a31b5d8,387616de-b011-4491-bb62-8cf973e829db,,
e5c01b76-4780-42f9-881b-f23abacd9cb4,387616de-b011-4491-bb62-8cf973e829db,,
6d3f24a0-876e-4daa-844b-f5d64528a1ed,387616de-b011-4491-bb62-8cf973e829db,,
c457ced5-11bf-438f-98f5-9ab735c7752c,387616de-b011-4491-bb62-8cf973e829db,,
5846de13-30d5-4221-a242-c6829cc23cb6,387616de-b011-4491-bb62-8cf973e829db,,
d47f651c-2c88-497c-9f93-dc64419e9b6f,387616de-b011-4491-bb62-8cf973e829db,,
1b6509eb-43a2-4f89-8887-9567c374ce09,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
0521f95e-2dcd-4c31-889e-80234da219b5,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
adcd1300-89be-43de-89fb-add52ed441f4,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
23c00041-5597-4a4e-8e2b-1b9986c012e6,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
383363e3-6c34-4e75-8aa0-c79e865c17a6,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
ef61ae7d-55df-412a-a8a7-5313702bd71d,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
88ff51ce-c9ea-418d-bc09-7fa8035b1fce,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
f2c6429f-d349-4042-905a-bd1fc8de8a2d,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
59c7d76b-4654-4d14-aeaa-90eeb9f4d53a,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
eaf4fb74-a63f-46cb-87bf-2123340e7b3b,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
06ee1a8e-22b0-4ab1-bcd6-7840254eb747,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
cb5ec2d9-7616-4c3f-979c-359f44704585,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
69268e30-f5e1-4127-9005-9301790733ba,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
dacd8669-596a-4cfe-bfdf-cdcd2ebc0b04,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
6d84218f-0839-40ac-96fa-f886c6442fbd,afb02c39-8b6c-479d-80c6-8cf9a7289b2c,,
84c0f2b9-c2a2-4210-85a4-f36a863f099c,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
8cab3a0f-33c7-46bb-bdd3-1bd15fba66a4,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
9178cc25-5a07-41f3-9573-206cb014ae08,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
d8604570-7d14-4205-8f85-6014d0e77877,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
c0b9fe7c-e324-4bb8-ab01-cf26b2f1c28a,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
f68d4543-0f00-4bab-bcce-6fa75d2be313,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
2d87a495-b446-43e8-8acc-ad87afea76ba,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
192882d9-a26c-4176-a898-ee3e0eb09480,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
377b2a50-dd7c-4634-9ebd-29392cea997d,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
ff1ae5f2-f06d-4ab8-b4d3-01dea272c107,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
ddce60ee-1514-4a03-9968-ada1772bfe19,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
e383271a-fb94-4736-85ff-1a56d7e001ad,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
4544347c-1984-4708-a101-842a86bfc654,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
1999e68f-d2a2-48e2-b8d5-c8d034d5f4a8,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
f8d93bc1-c42d-4de7-9476-cba78b07e2d8,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
f280b926-e4ae-4f2d-865c-8720b7eca04d,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
663f18d2-7ddc-4c7f-b573-eae58d46de1b,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
cd2ec5da-0600-4e05-909f-d581a2aa2109,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
8efe4924-528e-40f5-9dbc-09b55b947066,31b8839e-7e6b-4030-b0b6-8cfe363242c2,,
87875224-1d5b-4d74-8d2e-a713e45290a6,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
d6b63639-a88b-4f97-9094-d1e6cb796e3b,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
ce3dcdcd-4071-4955-b7ce-850bb745ad42,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
e8edd0af-b52b-40ce-b812-712b20447fd8,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
2772442f-a925-411e-88a5-c4909497a577,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
502554f1-a807-4672-8af5-decd2b7f641f,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
0edf2af7-fe1c-4e4d-b9fb-ce96fa747c52,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
93233bba-40e0-4847-ba62-95a22e204f1c,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
8b6d41f7-da3f-43b6-b224-26dbda9f8190,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
85d83376-4dc2-4639-827a-47efe41965a9,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
eaca5d2c-9761-4b35-bc29-d831701a7c8e,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
be41d20f-d526-4f02-9fbe-26d2d109de16,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
fefb7b54-4569-4bbd-a4f5-5c39002349b1,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
87e64f01-1600-46eb-88e6-286b764729d1,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
a4554dc5-accc-4875-9167-82271e16ac6f,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
16916ad9-f5d5-49cb-8e2d-ed90c1f0cac6,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
54d958dc-1440-4d2a-a66e-d3cf0bece537,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
b3d44b46-e43e-4bc2-aa08-b2d53e8358cb,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
70c1364f-7fab-412b-95b6-25b24f167c12,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
9534ad7d-d1f8-4071-a11f-885bec99855b,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
008671b6-382f-4de2-8169-5a0b22f677b2,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
c3040c6f-644f-449a-9db2-441a43fc9b9f,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
86b1d0b4-a43a-4a2e-a8e3-8d884d31979c,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
de21d4dd-21b0-4cac-b59d-eb5004b92695,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
c974a003-002b-4d7d-b325-281fb37583d6,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
ab186d1a-62cb-47d9-a988-5472ea6a35d7,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
dc42a99b-b548-4a36-b600-433a35f5af37,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
78541a64-7293-4729-bb1f-1689abac0908,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
1f745a91-36f4-419f-bdbf-1664b16fb928,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
95942dd8-84dc-4ea5-ab40-2dd225e64cd6,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
88e9da8c-fde6-45b9-95c0-2f88eace9dea,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
e65441c8-4126-4c41-99c6-069cf242cfe5,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
2b23d076-a1fe-4c1c-96bb-110c56892c7e,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
cc21c283-b1a5-4dc6-9a34-ff66d909bb43,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
f1bf2176-aa36-4422-b0a7-bacb55b5e159,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
3658fc92-d9f9-44a3-b098-5e628f898ba6,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
132372d3-6c23-42df-9a65-ca11fa644284,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
ca8037f7-9b1a-4597-b594-7a9ef0c2658b,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
bead5cce-035d-482e-b52f-bcfaa9a1cd76,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
b711bafe-d86d-4d4c-8fda-3b7515d22985,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
e87040e3-c9be-4859-83f7-eceec0f3e99a,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
5d30b909-e163-4d7c-b940-46d3c485bfcc,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
1ac60dde-1e5e-42f8-9099-acf83f1c4cfa,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
3ad115bf-e1d3-4007-957d-280e3d33de0f,14eee246-4c8e-4bac-b258-8cffd7e8265c,,
49fb4e3d-6981-4c59-b889-16f8ec768bb4,f0003b0b-4766-494a-bd79-8d069435308e,,
a8654b62-4f11-4f8e-aa90-af6524a711f6,f0003b0b-4766-494a-bd79-8d069435308e,,
eee2245d-eb97-41e3-aa42-b8252ca320aa,f0003b0b-4766-494a-bd79-8d069435308e,,
358eabcf-eb3e-43f9-b997-468278b62780,f0003b0b-4766-494a-bd79-8d069435308e,,
9959129f-370c-4433-933f-e377c805e0ce,f0003b0b-4766-494a-bd79-8d069435308e,,
679c9e98-e62e-4bf2-89fc-7c98f430e777,f0003b0b-4766-494a-bd79-8d069435308e,,
e50fdf28-3b5b-4434-a3ce-38f093e9c194,f0003b0b-4766-494a-bd79-8d069435308e,,
bab14fae-7bee-4234-9672-6edfe5d8005a,f0003b0b-4766-494a-bd79-8d069435308e,,
60e249f4-9a22-4950-9ca1-5dbb4c06b07b,f0003b0b-4766-494a-bd79-8d069435308e,,
e59fdec5-3ec8-4e4a-b1c2-0fcfe46df5cf,f0003b0b-4766-494a-bd79-8d069435308e,,
8680f47e-bc27-47f2-902d-09d0b5574172,f0003b0b-4766-494a-bd79-8d069435308e,,
eee3d08e-4f82-49d7-876a-f7da270f1be7,f0003b0b-4766-494a-bd79-8d069435308e,,
c6a54889-ac04-4544-9c07-2d3dda2e9954,f0003b0b-4766-494a-bd79-8d069435308e,,
becdaabb-2256-444a-9e46-831d4d8ecfb4,f0003b0b-4766-494a-bd79-8d069435308e,,
a6659ca5-cd26-4b47-9fd6-546a103c4f79,f0003b0b-4766-494a-bd79-8d069435308e,,
42019633-0f25-4719-9c82-7c9c8ead7ac4,f0003b0b-4766-494a-bd79-8d069435308e,,
833da6c5-0f31-48d6-89e8-797fc25531b8,f0003b0b-4766-494a-bd79-8d069435308e,,
9d104068-6a43-4df9-93c0-f10473f27024,f0003b0b-4766-494a-bd79-8d069435308e,,
7519b96a-d4a2-47f5-a0be-d8e3329f36c5,f0003b0b-4766-494a-bd79-8d069435308e,,
d975b5e0-9a99-4307-a76b-282509c4df2b,f0003b0b-4766-494a-bd79-8d069435308e,,
d9d98810-ff3d-40d0-a09f-fd98af1bda85,f0003b0b-4766-494a-bd79-8d069435308e,,
1b97a6fe-7e19-4869-bbe5-b61c3cee1e8d,f0003b0b-4766-494a-bd79-8d069435308e,,
ee4263ee-bbcc-4376-8176-e2a0a953e655,f0003b0b-4766-494a-bd79-8d069435308e,,
f63ae1be-877a-4e57-96b2-9eda191fdd8f,f0003b0b-4766-494a-bd79-8d069435308e,,
91a4dce8-fa5d-4379-8d35-f96aa906515c,f0003b0b-4766-494a-bd79-8d069435308e,,
36468d12-cf5d-400e-812d-af2d671c342e,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
b31e050b-fcb5-4b18-b15e-dbbd8c401583,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
874e9255-c667-482c-9dcd-fba0bebdb54d,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
7bdc13aa-1a81-4909-ab5b-74cd87d5deaf,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
70d2edf8-4901-47bb-aade-ddecd8322394,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
3c55cd74-7758-40eb-80c7-ab5e67cd3df1,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
bb4c7eac-518e-4942-b967-a60f3f60de41,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
7093f49c-a9cc-40eb-bb3a-ca1e3f8deb7e,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
83879ae6-8683-44f3-80da-dadbda5105e0,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
327b2906-0975-4b70-98e2-47719718d945,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
bd22660a-c544-490d-999b-a4ad3950b89b,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
8860ab29-6b55-4f78-af52-a49bd2f17053,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
5f2651e3-c30d-4d93-8817-18eed104bc47,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
10728e4d-0a42-4cf0-9482-a42e5df7ec38,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
e24eb658-80c3-465e-a4af-1e7b6a16614c,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
a6f1346c-55cb-4dc2-8a17-87aaf8b1ee55,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
9cd6d4f5-a0e4-477c-b2a0-b8c03982745c,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
5ecb5a26-d054-4b5e-b894-dd73756f17af,5e293b1e-f0e4-43d8-8c26-8d0d9f548cf3,,
dcad7444-e787-42c4-936e-87d3be4a985c,d826a47b-7599-4dbd-aca1-8d1217363feb,,
af227f80-afc4-41df-a40d-a9cbdb7f4bef,d826a47b-7599-4dbd-aca1-8d1217363feb,,
97c771e9-eeed-4cff-9dc1-009d8fe3b7a2,d826a47b-7599-4dbd-aca1-8d1217363feb,,
b1dd7d33-4696-4e8e-b15f-b3860459a941,d826a47b-7599-4dbd-aca1-8d1217363feb,,
48629835-82b7-465c-ab3f-2d633b98fe1e,d826a47b-7599-4dbd-aca1-8d1217363feb,,
0f716f5b-4c75-4e85-bb15-88f2a719eaa4,d826a47b-7599-4dbd-aca1-8d1217363feb,,
1d0056b8-fc37-4635-afb1-afd1ceb54b07,d826a47b-7599-4dbd-aca1-8d1217363feb,,
63aacb53-70a3-4c7d-8ff3-3f651a750e47,d826a47b-7599-4dbd-aca1-8d1217363feb,,
79f6f3f2-ce2b-47be-ad0f-d340d2909345,d826a47b-7599-4dbd-aca1-8d1217363feb,,
9b887eab-9228-452c-9b3e-f1ab489217fe,d826a47b-7599-4dbd-aca1-8d1217363feb,,
af4f10b2-72de-4cbf-b40d-a42d5046f629,d826a47b-7599-4dbd-aca1-8d1217363feb,,
50856956-0c67-427e-9891-786ce4312f63,d826a47b-7599-4dbd-aca1-8d1217363feb,,
ed2f16fa-98b3-4ff2-86bb-c1d826477419,d826a47b-7599-4dbd-aca1-8d1217363feb,,
ad0a94a4-74d5-4b37-8310-bff529169277,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
209a055c-9eae-4645-8004-5ff50579feef,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
719ea8a0-186b-4368-b250-bbe68d215460,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
8e40ff5c-2536-4ef5-b270-cb53fdefc68a,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
fc482c76-7e81-4c62-bcbb-9cf4445231ff,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
6f946c73-765c-4d76-bd67-58f4fda8c04d,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
8d5166e7-18a7-43e1-9d75-4d698619e7f6,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
7c8cf8d6-b60c-4a34-af15-05781ced4152,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
51f939c9-4bbc-4ff2-82f8-0704fbe868a8,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
2fb604db-c9d3-4849-9dea-55d7483c7a8e,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
9deb963d-2eaf-4bec-a09f-ca80b8ce250c,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
43d023f2-703b-455d-9f3b-d4a9d729ce94,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
beaf8b94-1844-4c67-b85a-12e5942a4345,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
05f8ed36-642d-4c0d-8df0-573534722020,d60f6af7-0ced-489a-b183-8d1567cf7c3e,,
d7aa9fcb-fb0b-4399-a5d2-abfdbf96a8da,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
d6e3e4fc-bf37-4a80-8e1b-62bfef19ae4a,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
d9dc8b13-b5da-47e3-84c5-7dbe5b4e5f8c,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
17bcd7da-feee-441d-a313-0de825edcd30,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
64bc3633-165c-45d7-822e-0fad191c8ec2,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
9fb92332-2d09-4072-a3a4-a21bc2adfb5b,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
1002916a-2c03-4200-81c0-8207abfc17c8,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
f5182b9d-8662-4a74-a8fd-4811a4f84987,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
2928abaf-d871-448c-a1c2-38294eadcb36,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
70ef5a32-d6ce-455a-ae19-b58d4619b5c5,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
c160234e-0fe2-4729-ab85-166853ad3938,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
8d58446e-52a4-4882-9c63-304c1e052ffe,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
c5d96d15-d1f7-46da-a9fa-1a83861210c4,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
70ffed4b-0bf8-4c81-85ed-de50ac76db11,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
bfb5333b-2ca1-4343-9e75-8c5bcafe14a6,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
f8fe1793-75cb-46a1-837e-8b6c33df3248,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
e5b54b8c-d26d-4339-abec-f511cfc3b2b0,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
95702d77-2ffd-4ec9-a17a-7716506cb979,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
47f19f9c-0dd0-4ca9-b421-5ced1beaa717,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
85569b6c-fa93-436b-bfed-4d4b6a74ebbc,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
a4ef618e-967e-452f-9ed5-aeba3d80882f,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
cdd047bd-3816-4086-9a18-0e4bbb353e2d,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
73998411-f994-4cc7-bac8-dc87f0d910d2,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
d122c8fe-6960-455e-b25c-74947ca6a19a,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
2945492c-cd2b-4afd-9bd2-57f3814977f5,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
72666b30-5848-4529-adaf-70c564c97ea5,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
46a9f7cb-ac4b-47fb-8a97-6ce8da9b1e86,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
69fe913a-dc4b-4d2f-8259-6af027168aae,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
5df87a80-82fd-4296-846d-717c0bf1891c,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
d7cd1beb-e42e-4b6b-9b49-451ce9231076,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
e7e5e9cf-7589-42c1-b2d4-b45b2b074c5d,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
f9fc1d38-8807-4fa1-a694-85ab2b2ac376,f8c0f05b-2542-418e-8cd1-8d15f385a8aa,,
